fdcId,database,subCategory
173676,sr_legacy,Finfish and Shellfish Products
173677,sr_legacy,Finfish and Shellfish Products
173678,sr_legacy,Finfish and Shellfish Products
173679,sr_legacy,Finfish and Shellfish Products
173680,sr_legacy,Finfish and Shellfish Products
173681,sr_legacy,Finfish and Shellfish Products
173682,sr_legacy,Finfish and Shellfish Products
173683,sr_legacy,Finfish and Shellfish Products
173684,sr_legacy,Finfish and Shellfish Products
173685,sr_legacy,Finfish and Shellfish Products
173686,sr_legacy,Finfish and Shellfish Products
173687,sr_legacy,Finfish and Shellfish Products
173688,sr_legacy,Finfish and Shellfish Products
173689,sr_legacy,Finfish and Shellfish Products
173690,sr_legacy,Finfish and Shellfish Products
173691,sr_legacy,Finfish and Shellfish Products
173692,sr_legacy,Finfish and Shellfish Products
173693,sr_legacy,Finfish and Shellfish Products
173694,sr_legacy,Finfish and Shellfish Products
173695,sr_legacy,Finfish and Shellfish Products
173696,sr_legacy,Finfish and Shellfish Products
173697,sr_legacy,Finfish and Shellfish Products
173698,sr_legacy,Finfish and Shellfish Products
173699,sr_legacy,Finfish and Shellfish Products
173700,sr_legacy,Finfish and Shellfish Products
173701,sr_legacy,Finfish and Shellfish Products
173702,sr_legacy,Finfish and Shellfish Products
173703,sr_legacy,Finfish and Shellfish Products
173704,sr_legacy,Finfish and Shellfish Products
173705,sr_legacy,Finfish and Shellfish Products
173706,sr_legacy,Finfish and Shellfish Products
173707,sr_legacy,Finfish and Shellfish Products
173708,sr_legacy,Finfish and Shellfish Products
173709,sr_legacy,Finfish and Shellfish Products
173710,sr_legacy,Finfish and Shellfish Products
173711,sr_legacy,Finfish and Shellfish Products
173712,sr_legacy,Finfish and Shellfish Products
173713,sr_legacy,Finfish and Shellfish Products
173714,sr_legacy,Finfish and Shellfish Products
173715,sr_legacy,Finfish and Shellfish Products
173716,sr_legacy,Finfish and Shellfish Products
173717,sr_legacy,Finfish and Shellfish Products
173718,sr_legacy,Finfish and Shellfish Products
173719,sr_legacy,Finfish and Shellfish Products
173720,sr_legacy,Finfish and Shellfish Products
173721,sr_legacy,Finfish and Shellfish Products
173722,sr_legacy,Finfish and Shellfish Products
173723,sr_legacy,Finfish and Shellfish Products
173724,sr_legacy,Finfish and Shellfish Products
173725,sr_legacy,Finfish and Shellfish Products
173726,sr_legacy,Finfish and Shellfish Products
173727,sr_legacy,Legumes and Legume Products
173728,sr_legacy,Legumes and Legume Products
173729,sr_legacy,Legumes and Legume Products
173730,sr_legacy,Legumes and Legume Products
173731,sr_legacy,Legumes and Legume Products
173732,sr_legacy,Legumes and Legume Products
173733,sr_legacy,Legumes and Legume Products
173734,sr_legacy,Legumes and Legume Products
173735,sr_legacy,Legumes and Legume Products
173736,sr_legacy,Legumes and Legume Products
173737,sr_legacy,Legumes and Legume Products
173738,sr_legacy,Legumes and Legume Products
173739,sr_legacy,Legumes and Legume Products
173740,sr_legacy,Legumes and Legume Products
173741,sr_legacy,Legumes and Legume Products
173742,sr_legacy,Legumes and Legume Products
173743,sr_legacy,Legumes and Legume Products
173744,sr_legacy,Legumes and Legume Products
173745,sr_legacy,Legumes and Legume Products
173746,sr_legacy,Legumes and Legume Products
173747,sr_legacy,Legumes and Legume Products
173748,sr_legacy,Legumes and Legume Products
173749,sr_legacy,Legumes and Legume Products
173750,sr_legacy,Legumes and Legume Products
173751,sr_legacy,Legumes and Legume Products
173752,sr_legacy,Legumes and Legume Products
173753,sr_legacy,Legumes and Legume Products
173754,sr_legacy,Legumes and Legume Products
173755,sr_legacy,Legumes and Legume Products
173756,sr_legacy,Legumes and Legume Products
173757,sr_legacy,Legumes and Legume Products
173758,sr_legacy,Legumes and Legume Products
173759,sr_legacy,Legumes and Legume Products
173760,sr_legacy,Legumes and Legume Products
173761,sr_legacy,Legumes and Legume Products
173762,sr_legacy,Legumes and Legume Products
173763,sr_legacy,Legumes and Legume Products
173764,sr_legacy,Legumes and Legume Products
173765,sr_legacy,Legumes and Legume Products
173766,sr_legacy,Legumes and Legume Products
173767,sr_legacy,Legumes and Legume Products
173768,sr_legacy,Legumes and Legume Products
173769,sr_legacy,Legumes and Legume Products
173770,sr_legacy,Legumes and Legume Products
173771,sr_legacy,Legumes and Legume Products
173772,sr_legacy,Legumes and Legume Products
173773,sr_legacy,Legumes and Legume Products
173774,sr_legacy,Legumes and Legume Products
173775,sr_legacy,Legumes and Legume Products
173776,sr_legacy,Legumes and Legume Products
173777,sr_legacy,Legumes and Legume Products
173778,sr_legacy,Legumes and Legume Products
173779,sr_legacy,Legumes and Legume Products
173780,sr_legacy,Legumes and Legume Products
173781,sr_legacy,Legumes and Legume Products
173782,sr_legacy,Legumes and Legume Products
173783,sr_legacy,Legumes and Legume Products
173784,sr_legacy,Legumes and Legume Products
173785,sr_legacy,Legumes and Legume Products
173786,sr_legacy,Legumes and Legume Products
173787,sr_legacy,Legumes and Legume Products
173788,sr_legacy,Legumes and Legume Products
173789,sr_legacy,Legumes and Legume Products
173790,sr_legacy,Legumes and Legume Products
173791,sr_legacy,Legumes and Legume Products
173792,sr_legacy,Legumes and Legume Products
173793,sr_legacy,Legumes and Legume Products
173794,sr_legacy,Legumes and Legume Products
173795,sr_legacy,Legumes and Legume Products
173796,sr_legacy,Legumes and Legume Products
173797,sr_legacy,Legumes and Legume Products
173798,sr_legacy,Legumes and Legume Products
173799,sr_legacy,Legumes and Legume Products
173800,sr_legacy,Legumes and Legume Products
173801,sr_legacy,Legumes and Legume Products
173802,sr_legacy,Legumes and Legume Products
173803,sr_legacy,Legumes and Legume Products
173804,sr_legacy,Legumes and Legume Products
173805,sr_legacy,Legumes and Legume Products
173806,sr_legacy,Legumes and Legume Products
173807,sr_legacy,Legumes and Legume Products
173808,sr_legacy,Legumes and Legume Products
173809,sr_legacy,Legumes and Legume Products
173810,sr_legacy,"Lamb, Veal, and Game Products"
173811,sr_legacy,"Lamb, Veal, and Game Products"
173812,sr_legacy,"Lamb, Veal, and Game Products"
173813,sr_legacy,"Lamb, Veal, and Game Products"
173814,sr_legacy,"Lamb, Veal, and Game Products"
173815,sr_legacy,"Lamb, Veal, and Game Products"
173816,sr_legacy,"Lamb, Veal, and Game Products"
173817,sr_legacy,"Lamb, Veal, and Game Products"
173818,sr_legacy,"Lamb, Veal, and Game Products"
173819,sr_legacy,"Lamb, Veal, and Game Products"
173820,sr_legacy,"Lamb, Veal, and Game Products"
173821,sr_legacy,"Lamb, Veal, and Game Products"
173822,sr_legacy,"Lamb, Veal, and Game Products"
173823,sr_legacy,"Lamb, Veal, and Game Products"
173824,sr_legacy,"Lamb, Veal, and Game Products"
173825,sr_legacy,"Lamb, Veal, and Game Products"
173826,sr_legacy,"Lamb, Veal, and Game Products"
173827,sr_legacy,"Lamb, Veal, and Game Products"
173828,sr_legacy,"Lamb, Veal, and Game Products"
173829,sr_legacy,"Lamb, Veal, and Game Products"
173830,sr_legacy,"Lamb, Veal, and Game Products"
173831,sr_legacy,"Lamb, Veal, and Game Products"
173832,sr_legacy,"Lamb, Veal, and Game Products"
173833,sr_legacy,"Lamb, Veal, and Game Products"
173834,sr_legacy,"Lamb, Veal, and Game Products"
173835,sr_legacy,"Lamb, Veal, and Game Products"
173836,sr_legacy,"Lamb, Veal, and Game Products"
173837,sr_legacy,"Lamb, Veal, and Game Products"
173838,sr_legacy,"Lamb, Veal, and Game Products"
173839,sr_legacy,"Lamb, Veal, and Game Products"
173840,sr_legacy,"Lamb, Veal, and Game Products"
173841,sr_legacy,"Lamb, Veal, and Game Products"
173842,sr_legacy,"Lamb, Veal, and Game Products"
173843,sr_legacy,"Lamb, Veal, and Game Products"
173844,sr_legacy,"Lamb, Veal, and Game Products"
173845,sr_legacy,"Lamb, Veal, and Game Products"
173846,sr_legacy,"Lamb, Veal, and Game Products"
173847,sr_legacy,"Lamb, Veal, and Game Products"
173848,sr_legacy,"Lamb, Veal, and Game Products"
173849,sr_legacy,"Lamb, Veal, and Game Products"
173850,sr_legacy,"Lamb, Veal, and Game Products"
173851,sr_legacy,"Lamb, Veal, and Game Products"
173852,sr_legacy,"Lamb, Veal, and Game Products"
173853,sr_legacy,"Lamb, Veal, and Game Products"
173854,sr_legacy,"Lamb, Veal, and Game Products"
173855,sr_legacy,"Lamb, Veal, and Game Products"
173856,sr_legacy,Sausages and Luncheon Meats
173857,sr_legacy,Sausages and Luncheon Meats
173858,sr_legacy,Sausages and Luncheon Meats
173859,sr_legacy,Sausages and Luncheon Meats
173860,sr_legacy,Sausages and Luncheon Meats
173861,sr_legacy,Sausages and Luncheon Meats
173862,sr_legacy,Sausages and Luncheon Meats
173863,sr_legacy,Sausages and Luncheon Meats
173864,sr_legacy,Sausages and Luncheon Meats
173865,sr_legacy,Sausages and Luncheon Meats
173866,sr_legacy,Sausages and Luncheon Meats
173867,sr_legacy,Sausages and Luncheon Meats
173868,sr_legacy,Sausages and Luncheon Meats
173869,sr_legacy,Sausages and Luncheon Meats
173870,sr_legacy,Sausages and Luncheon Meats
173871,sr_legacy,Sausages and Luncheon Meats
173872,sr_legacy,Sausages and Luncheon Meats
173873,sr_legacy,Sausages and Luncheon Meats
173874,sr_legacy,Sausages and Luncheon Meats
173875,sr_legacy,Sausages and Luncheon Meats
173876,sr_legacy,Sausages and Luncheon Meats
173877,sr_legacy,Sausages and Luncheon Meats
173878,sr_legacy,Sausages and Luncheon Meats
173879,sr_legacy,Sausages and Luncheon Meats
173880,sr_legacy,Sausages and Luncheon Meats
173881,sr_legacy,Sausages and Luncheon Meats
173882,sr_legacy,Sausages and Luncheon Meats
173883,sr_legacy,Sausages and Luncheon Meats
173884,sr_legacy,Breakfast Cereals
173885,sr_legacy,Breakfast Cereals
173886,sr_legacy,Breakfast Cereals
173887,sr_legacy,Breakfast Cereals
173888,sr_legacy,Breakfast Cereals
173889,sr_legacy,Breakfast Cereals
173890,sr_legacy,Breakfast Cereals
173891,sr_legacy,Breakfast Cereals
173892,sr_legacy,Breakfast Cereals
173893,sr_legacy,Breakfast Cereals
173894,sr_legacy,Breakfast Cereals
173895,sr_legacy,Breakfast Cereals
173896,sr_legacy,Breakfast Cereals
173897,sr_legacy,Breakfast Cereals
173898,sr_legacy,Breakfast Cereals
173899,sr_legacy,Breakfast Cereals
173900,sr_legacy,Breakfast Cereals
173901,sr_legacy,Breakfast Cereals
173902,sr_legacy,Breakfast Cereals
173903,sr_legacy,Breakfast Cereals
173904,sr_legacy,Breakfast Cereals
173905,sr_legacy,Breakfast Cereals
173906,sr_legacy,Breakfast Cereals
173907,sr_legacy,Breakfast Cereals
173908,sr_legacy,Breakfast Cereals
173909,sr_legacy,Breakfast Cereals
173910,sr_legacy,Breakfast Cereals
173911,sr_legacy,Breakfast Cereals
173912,sr_legacy,Breakfast Cereals
173913,sr_legacy,Breakfast Cereals
173914,sr_legacy,Breakfast Cereals
173915,sr_legacy,Breakfast Cereals
173916,sr_legacy,Breakfast Cereals
173917,sr_legacy,Breakfast Cereals
173918,sr_legacy,Breakfast Cereals
173919,sr_legacy,Breakfast Cereals
173920,sr_legacy,Breakfast Cereals
173921,sr_legacy,Breakfast Cereals
173922,sr_legacy,Breakfast Cereals
173923,sr_legacy,Breakfast Cereals
173924,sr_legacy,Breakfast Cereals
173925,sr_legacy,Breakfast Cereals
173926,sr_legacy,Breakfast Cereals
173927,sr_legacy,Breakfast Cereals
173928,sr_legacy,Fruits and Fruit Juices
173929,sr_legacy,Fruits and Fruit Juices
173930,sr_legacy,Fruits and Fruit Juices
173931,sr_legacy,Fruits and Fruit Juices
173932,sr_legacy,Fruits and Fruit Juices
173933,sr_legacy,Fruits and Fruit Juices
173934,sr_legacy,Fruits and Fruit Juices
173935,sr_legacy,Fruits and Fruit Juices
173936,sr_legacy,Fruits and Fruit Juices
173937,sr_legacy,Fruits and Fruit Juices
173938,sr_legacy,Fruits and Fruit Juices
173939,sr_legacy,Fruits and Fruit Juices
173940,sr_legacy,Fruits and Fruit Juices
173941,sr_legacy,Fruits and Fruit Juices
173942,sr_legacy,Fruits and Fruit Juices
173943,sr_legacy,Fruits and Fruit Juices
173944,sr_legacy,Fruits and Fruit Juices
173945,sr_legacy,Fruits and Fruit Juices
173946,sr_legacy,Fruits and Fruit Juices
173947,sr_legacy,Fruits and Fruit Juices
173948,sr_legacy,Fruits and Fruit Juices
173949,sr_legacy,Fruits and Fruit Juices
173950,sr_legacy,Fruits and Fruit Juices
173951,sr_legacy,Fruits and Fruit Juices
173952,sr_legacy,Fruits and Fruit Juices
173953,sr_legacy,Fruits and Fruit Juices
173954,sr_legacy,Fruits and Fruit Juices
173955,sr_legacy,Fruits and Fruit Juices
173956,sr_legacy,Fruits and Fruit Juices
173957,sr_legacy,Fruits and Fruit Juices
173958,sr_legacy,Fruits and Fruit Juices
173959,sr_legacy,Fruits and Fruit Juices
173960,sr_legacy,Fruits and Fruit Juices
173961,sr_legacy,Fruits and Fruit Juices
173962,sr_legacy,Fruits and Fruit Juices
173963,sr_legacy,Fruits and Fruit Juices
173964,sr_legacy,Fruits and Fruit Juices
173965,sr_legacy,Beef Products
173966,sr_legacy,Beef Products
173967,sr_legacy,Beef Products
173968,sr_legacy,Beef Products
173969,sr_legacy,Beef Products
173970,sr_legacy,Beef Products
173971,sr_legacy,Beef Products
173972,sr_legacy,Beef Products
173973,sr_legacy,Beef Products
173974,sr_legacy,Beef Products
173975,sr_legacy,Beef Products
173976,sr_legacy,Beef Products
173977,sr_legacy,Beef Products
173978,sr_legacy,Beef Products
173979,sr_legacy,Beef Products
173980,sr_legacy,Beef Products
173981,sr_legacy,Beef Products
173982,sr_legacy,Beef Products
173983,sr_legacy,Beef Products
173984,sr_legacy,Beef Products
173985,sr_legacy,Beef Products
173986,sr_legacy,Beef Products
173987,sr_legacy,Beef Products
173988,sr_legacy,Beef Products
173989,sr_legacy,Beef Products
173990,sr_legacy,Beef Products
173991,sr_legacy,Beef Products
173992,sr_legacy,Beef Products
173993,sr_legacy,Beef Products
173994,sr_legacy,Beef Products
173995,sr_legacy,Beef Products
173996,sr_legacy,Beef Products
173997,sr_legacy,Beef Products
173998,sr_legacy,Beef Products
173999,sr_legacy,Beef Products
174000,sr_legacy,Beef Products
174001,sr_legacy,Beef Products
174002,sr_legacy,Beef Products
174003,sr_legacy,Beef Products
174004,sr_legacy,Beef Products
174005,sr_legacy,Beef Products
174006,sr_legacy,Beef Products
174007,sr_legacy,Beef Products
174008,sr_legacy,Beef Products
174009,sr_legacy,Beef Products
174010,sr_legacy,Beef Products
174011,sr_legacy,Beef Products
174012,sr_legacy,Beef Products
174013,sr_legacy,Beef Products
174014,sr_legacy,Beef Products
174015,sr_legacy,Beef Products
174016,sr_legacy,Beef Products
174017,sr_legacy,Beef Products
174018,sr_legacy,Beef Products
174019,sr_legacy,Beef Products
174020,sr_legacy,Beef Products
174021,sr_legacy,Beef Products
174022,sr_legacy,Beef Products
174023,sr_legacy,Beef Products
174024,sr_legacy,Beef Products
174025,sr_legacy,Beef Products
174026,sr_legacy,Beef Products
174027,sr_legacy,Beef Products
174028,sr_legacy,Beef Products
174029,sr_legacy,Beef Products
174030,sr_legacy,Beef Products
174031,sr_legacy,Beef Products
174032,sr_legacy,Beef Products
174033,sr_legacy,Beef Products
174034,sr_legacy,Beef Products
174035,sr_legacy,Beef Products
174036,sr_legacy,Beef Products
174037,sr_legacy,Beef Products
174038,sr_legacy,Beef Products
174039,sr_legacy,Beef Products
174040,sr_legacy,Beef Products
174041,sr_legacy,Beef Products
174042,sr_legacy,Beef Products
174043,sr_legacy,Beef Products
174044,sr_legacy,Beef Products
174045,sr_legacy,Beef Products
174046,sr_legacy,Beef Products
174047,sr_legacy,Beef Products
174048,sr_legacy,Beef Products
174049,sr_legacy,Beef Products
174050,sr_legacy,Beef Products
174051,sr_legacy,Beef Products
174052,sr_legacy,Beef Products
174053,sr_legacy,Beef Products
174054,sr_legacy,Beef Products
174055,sr_legacy,Beef Products
174056,sr_legacy,Beef Products
174057,sr_legacy,Beef Products
174058,sr_legacy,Beef Products
174059,sr_legacy,Beef Products
174060,sr_legacy,Beef Products
174061,sr_legacy,Beef Products
174062,sr_legacy,"Soups, Sauces, and Gravies"
174063,sr_legacy,"Soups, Sauces, and Gravies"
174064,sr_legacy,"Soups, Sauces, and Gravies"
174065,sr_legacy,"Soups, Sauces, and Gravies"
174066,sr_legacy,"Soups, Sauces, and Gravies"
174067,sr_legacy,"Soups, Sauces, and Gravies"
174068,sr_legacy,"Soups, Sauces, and Gravies"
174069,sr_legacy,"Soups, Sauces, and Gravies"
174070,sr_legacy,"Soups, Sauces, and Gravies"
174071,sr_legacy,"Soups, Sauces, and Gravies"
174072,sr_legacy,"Soups, Sauces, and Gravies"
174073,sr_legacy,"Soups, Sauces, and Gravies"
174074,sr_legacy,"Soups, Sauces, and Gravies"
174075,sr_legacy,Baked Products
174076,sr_legacy,Baked Products
174077,sr_legacy,Baked Products
174078,sr_legacy,Baked Products
174079,sr_legacy,Baked Products
174080,sr_legacy,Baked Products
174081,sr_legacy,Baked Products
174082,sr_legacy,Baked Products
174083,sr_legacy,Baked Products
174084,sr_legacy,Baked Products
174085,sr_legacy,Baked Products
174086,sr_legacy,Baked Products
174087,sr_legacy,Baked Products
174088,sr_legacy,Baked Products
174089,sr_legacy,Baked Products
174090,sr_legacy,Baked Products
174091,sr_legacy,Baked Products
174092,sr_legacy,Baked Products
174093,sr_legacy,Baked Products
174094,sr_legacy,Baked Products
174095,sr_legacy,Baked Products
174096,sr_legacy,Baked Products
174097,sr_legacy,Baked Products
174098,sr_legacy,Baked Products
174099,sr_legacy,Baked Products
174100,sr_legacy,Baked Products
174101,sr_legacy,Baked Products
174102,sr_legacy,Baked Products
174103,sr_legacy,Baked Products
174104,sr_legacy,Baked Products
174105,sr_legacy,Baked Products
174106,sr_legacy,Baked Products
174107,sr_legacy,Baked Products
174108,sr_legacy,Beverages
174109,sr_legacy,Beverages
174110,sr_legacy,Beverages
174111,sr_legacy,Beverages
174112,sr_legacy,Beverages
174113,sr_legacy,Beverages
174114,sr_legacy,Beverages
174115,sr_legacy,Beverages
174116,sr_legacy,Beverages
174117,sr_legacy,Beverages
174118,sr_legacy,Beverages
174119,sr_legacy,Beverages
174120,sr_legacy,Beverages
174121,sr_legacy,Beverages
174122,sr_legacy,Beverages
174123,sr_legacy,Beverages
174124,sr_legacy,Beverages
174125,sr_legacy,Beverages
174126,sr_legacy,Beverages
174127,sr_legacy,Beverages
174128,sr_legacy,Beverages
174129,sr_legacy,Beverages
174130,sr_legacy,Beverages
174131,sr_legacy,Beverages
174132,sr_legacy,Beverages
174133,sr_legacy,Beverages
174134,sr_legacy,Beverages
174135,sr_legacy,Beverages
174136,sr_legacy,Beverages
174137,sr_legacy,Beverages
174138,sr_legacy,Beverages
174139,sr_legacy,Beverages
174140,sr_legacy,Beverages
174141,sr_legacy,Beverages
174142,sr_legacy,Beverages
174143,sr_legacy,Beverages
174144,sr_legacy,Beverages
174145,sr_legacy,Beverages
174146,sr_legacy,Beverages
174147,sr_legacy,Beverages
174148,sr_legacy,Beverages
174149,sr_legacy,Beverages
174150,sr_legacy,Beverages
174151,sr_legacy,Beverages
174152,sr_legacy,Beverages
174153,sr_legacy,Beverages
174154,sr_legacy,Beverages
174155,sr_legacy,Beverages
174156,sr_legacy,Beverages
174157,sr_legacy,Beverages
174158,sr_legacy,Beverages
174159,sr_legacy,Beverages
174160,sr_legacy,Beverages
174161,sr_legacy,Beverages
174162,sr_legacy,Beverages
174163,sr_legacy,Beverages
174164,sr_legacy,Beverages
174165,sr_legacy,Beverages
174166,sr_legacy,Beverages
174167,sr_legacy,Beverages
174168,sr_legacy,Beverages
174169,sr_legacy,Beverages
174170,sr_legacy,Beverages
174171,sr_legacy,Beverages
174172,sr_legacy,Beverages
174173,sr_legacy,Beverages
174174,sr_legacy,Beverages
174175,sr_legacy,Beverages
174176,sr_legacy,Beverages
174177,sr_legacy,Beverages
174178,sr_legacy,Beverages
174179,sr_legacy,Beverages
174180,sr_legacy,Beverages
174181,sr_legacy,Beverages
174182,sr_legacy,Finfish and Shellfish Products
174183,sr_legacy,Finfish and Shellfish Products
174184,sr_legacy,Finfish and Shellfish Products
174185,sr_legacy,Finfish and Shellfish Products
174186,sr_legacy,Finfish and Shellfish Products
174187,sr_legacy,Finfish and Shellfish Products
174188,sr_legacy,Finfish and Shellfish Products
174189,sr_legacy,Finfish and Shellfish Products
174190,sr_legacy,Finfish and Shellfish Products
174191,sr_legacy,Finfish and Shellfish Products
174192,sr_legacy,Finfish and Shellfish Products
174193,sr_legacy,Finfish and Shellfish Products
174194,sr_legacy,Finfish and Shellfish Products
174195,sr_legacy,Finfish and Shellfish Products
174196,sr_legacy,Finfish and Shellfish Products
174197,sr_legacy,Finfish and Shellfish Products
174198,sr_legacy,Finfish and Shellfish Products
174199,sr_legacy,Finfish and Shellfish Products
174200,sr_legacy,Finfish and Shellfish Products
174201,sr_legacy,Finfish and Shellfish Products
174202,sr_legacy,Finfish and Shellfish Products
174203,sr_legacy,Finfish and Shellfish Products
174204,sr_legacy,Finfish and Shellfish Products
174205,sr_legacy,Finfish and Shellfish Products
174206,sr_legacy,Finfish and Shellfish Products
174207,sr_legacy,Finfish and Shellfish Products
174208,sr_legacy,Finfish and Shellfish Products
174209,sr_legacy,Finfish and Shellfish Products
174210,sr_legacy,Finfish and Shellfish Products
174211,sr_legacy,Finfish and Shellfish Products
174212,sr_legacy,Finfish and Shellfish Products
174213,sr_legacy,Finfish and Shellfish Products
174214,sr_legacy,Finfish and Shellfish Products
174215,sr_legacy,Finfish and Shellfish Products
174216,sr_legacy,Finfish and Shellfish Products
174217,sr_legacy,Finfish and Shellfish Products
174218,sr_legacy,Finfish and Shellfish Products
174219,sr_legacy,Finfish and Shellfish Products
174220,sr_legacy,Finfish and Shellfish Products
174221,sr_legacy,Finfish and Shellfish Products
174222,sr_legacy,Finfish and Shellfish Products
174223,sr_legacy,Finfish and Shellfish Products
174224,sr_legacy,Finfish and Shellfish Products
174225,sr_legacy,Finfish and Shellfish Products
174226,sr_legacy,Finfish and Shellfish Products
174227,sr_legacy,Finfish and Shellfish Products
174228,sr_legacy,Finfish and Shellfish Products
174229,sr_legacy,Finfish and Shellfish Products
174230,sr_legacy,Finfish and Shellfish Products
174231,sr_legacy,Finfish and Shellfish Products
174232,sr_legacy,Finfish and Shellfish Products
174233,sr_legacy,Finfish and Shellfish Products
174234,sr_legacy,Finfish and Shellfish Products
174235,sr_legacy,Finfish and Shellfish Products
174236,sr_legacy,Finfish and Shellfish Products
174237,sr_legacy,Finfish and Shellfish Products
174238,sr_legacy,Finfish and Shellfish Products
174239,sr_legacy,Finfish and Shellfish Products
174240,sr_legacy,Finfish and Shellfish Products
174241,sr_legacy,Finfish and Shellfish Products
174242,sr_legacy,Finfish and Shellfish Products
174243,sr_legacy,Finfish and Shellfish Products
174244,sr_legacy,Finfish and Shellfish Products
174245,sr_legacy,Finfish and Shellfish Products
174246,sr_legacy,Finfish and Shellfish Products
174247,sr_legacy,Finfish and Shellfish Products
174248,sr_legacy,Finfish and Shellfish Products
174249,sr_legacy,Finfish and Shellfish Products
174250,sr_legacy,Finfish and Shellfish Products
174251,sr_legacy,Finfish and Shellfish Products
174252,sr_legacy,Legumes and Legume Products
174253,sr_legacy,Legumes and Legume Products
174254,sr_legacy,Legumes and Legume Products
174255,sr_legacy,Legumes and Legume Products
174256,sr_legacy,Legumes and Legume Products
174257,sr_legacy,Legumes and Legume Products
174258,sr_legacy,Legumes and Legume Products
174259,sr_legacy,Legumes and Legume Products
174260,sr_legacy,Legumes and Legume Products
174261,sr_legacy,Legumes and Legume Products
174262,sr_legacy,Legumes and Legume Products
174263,sr_legacy,Legumes and Legume Products
174264,sr_legacy,Legumes and Legume Products
174265,sr_legacy,Legumes and Legume Products
174266,sr_legacy,Legumes and Legume Products
174267,sr_legacy,Legumes and Legume Products
174268,sr_legacy,Legumes and Legume Products
174269,sr_legacy,Legumes and Legume Products
174270,sr_legacy,Legumes and Legume Products
174271,sr_legacy,Legumes and Legume Products
174272,sr_legacy,Legumes and Legume Products
174273,sr_legacy,Legumes and Legume Products
174274,sr_legacy,Legumes and Legume Products
174275,sr_legacy,Legumes and Legume Products
174276,sr_legacy,Legumes and Legume Products
174277,sr_legacy,Legumes and Legume Products
174278,sr_legacy,Legumes and Legume Products
174279,sr_legacy,Legumes and Legume Products
174280,sr_legacy,Legumes and Legume Products
174281,sr_legacy,Legumes and Legume Products
174282,sr_legacy,Legumes and Legume Products
174283,sr_legacy,Legumes and Legume Products
174284,sr_legacy,Legumes and Legume Products
174285,sr_legacy,Legumes and Legume Products
174286,sr_legacy,Legumes and Legume Products
174287,sr_legacy,Legumes and Legume Products
174288,sr_legacy,Legumes and Legume Products
174289,sr_legacy,Legumes and Legume Products
174290,sr_legacy,Legumes and Legume Products
174291,sr_legacy,Legumes and Legume Products
174292,sr_legacy,Legumes and Legume Products
174293,sr_legacy,Legumes and Legume Products
174294,sr_legacy,Legumes and Legume Products
174295,sr_legacy,Legumes and Legume Products
174296,sr_legacy,Legumes and Legume Products
174297,sr_legacy,Legumes and Legume Products
174298,sr_legacy,Legumes and Legume Products
174299,sr_legacy,Legumes and Legume Products
174300,sr_legacy,Legumes and Legume Products
174301,sr_legacy,Legumes and Legume Products
174302,sr_legacy,Legumes and Legume Products
174303,sr_legacy,Legumes and Legume Products
174304,sr_legacy,Legumes and Legume Products
174305,sr_legacy,Legumes and Legume Products
174306,sr_legacy,Legumes and Legume Products
174307,sr_legacy,"Lamb, Veal, and Game Products"
174308,sr_legacy,"Lamb, Veal, and Game Products"
174309,sr_legacy,"Lamb, Veal, and Game Products"
174310,sr_legacy,"Lamb, Veal, and Game Products"
174311,sr_legacy,"Lamb, Veal, and Game Products"
174312,sr_legacy,"Lamb, Veal, and Game Products"
174313,sr_legacy,"Lamb, Veal, and Game Products"
174314,sr_legacy,"Lamb, Veal, and Game Products"
174315,sr_legacy,"Lamb, Veal, and Game Products"
174316,sr_legacy,"Lamb, Veal, and Game Products"
174317,sr_legacy,"Lamb, Veal, and Game Products"
174318,sr_legacy,"Lamb, Veal, and Game Products"
174319,sr_legacy,"Lamb, Veal, and Game Products"
174320,sr_legacy,"Lamb, Veal, and Game Products"
174321,sr_legacy,"Lamb, Veal, and Game Products"
174322,sr_legacy,"Lamb, Veal, and Game Products"
174323,sr_legacy,"Lamb, Veal, and Game Products"
174324,sr_legacy,"Lamb, Veal, and Game Products"
174325,sr_legacy,"Lamb, Veal, and Game Products"
174326,sr_legacy,"Lamb, Veal, and Game Products"
174327,sr_legacy,"Lamb, Veal, and Game Products"
174328,sr_legacy,"Lamb, Veal, and Game Products"
174329,sr_legacy,"Lamb, Veal, and Game Products"
174330,sr_legacy,"Lamb, Veal, and Game Products"
174331,sr_legacy,"Lamb, Veal, and Game Products"
174332,sr_legacy,"Lamb, Veal, and Game Products"
174333,sr_legacy,"Lamb, Veal, and Game Products"
174334,sr_legacy,"Lamb, Veal, and Game Products"
174335,sr_legacy,"Lamb, Veal, and Game Products"
174336,sr_legacy,"Lamb, Veal, and Game Products"
174337,sr_legacy,"Lamb, Veal, and Game Products"
174338,sr_legacy,"Lamb, Veal, and Game Products"
174339,sr_legacy,"Lamb, Veal, and Game Products"
174340,sr_legacy,"Lamb, Veal, and Game Products"
174341,sr_legacy,"Lamb, Veal, and Game Products"
174342,sr_legacy,"Lamb, Veal, and Game Products"
174343,sr_legacy,"Lamb, Veal, and Game Products"
174344,sr_legacy,"Lamb, Veal, and Game Products"
174345,sr_legacy,"Lamb, Veal, and Game Products"
174346,sr_legacy,"Lamb, Veal, and Game Products"
174347,sr_legacy,"Lamb, Veal, and Game Products"
